Date;Price;Open;High;Low;Vol.;Change %;Price_5D_MA;Open_5D_MA;High_5D_MA;Low_5D_MA;Vol._5D_MA;Change %_5D_MA;Price_10D_MA;Open_10D_MA;High_10D_MA;Low_10D_MA;Vol._10D_MA;Change %_10D_MA;Price_50D_MA;Open_50D_MA;High_50D_MA;Low_50D_MA;Vol._50D_MA;Change %_50D_MA;Price_100D_MA;Open_100D_MA;High_100D_MA;Low_100D_MA;Vol._100D_MA;Change %_100D_MA;Price_200D_MA;Open_200D_MA;High_200D_MA;Low_200D_MA;Vol._200D_MA;Change %_200D_MA;RSI EWMA;RSI SMA;Position_10D_MA_50D_MA;Position_50D_MA_200D_MA;Previous_Position_10D_MA_50D_MA;Previous_Position_50D_MA_200D_MA;GoldenCross_10D_MA_50D_MA;DeathCross_10D_MA_50D_MA;GoldenCross_50D_MA_200D_MA;DeathCross_50D_MA_200D_MA;K;D;Momentum;Price_Orig;Price_D1;Price_Orig_D1;Price_D5;Price_Orig_D5;Price_D10;Price_Orig_D10;Price_D30;Price_Orig_D30
10/07/2015;0.292044413;0.274218193;0.297761953;0.283034773;0.248317264;0.861430189;0.181127596;0.178971186;0.183338831;0.181974586;0.289791115;0.810792017;0.073979449;0.070821812;0.059348725;0.086184663;0.276147942;0.804525627;0.018241429;0.016153307;0.015635586;0.027126676;0.390734566;0.6093817;0.003373789;0.00264823;0.002837354;0.003318956;0.519737816;0.3641233;0.007699965;0.008348688;0.012236684;0.004878702;0.731405637;0.265165076;0.776094499;0.75030691;1;0;1;0;0;0;0;0;0.852216749;0.795780296;0.538498099;286.7;0.316899256;311.1;0.284099012;278.9;0.280941224;275.8;0.270041764;265.1
09/07/2015;0.274218193;0.275033106;0.277517803;0.282402529;0.087720575;0.804157903;0.176023739;0.176901042;0.17688357;0.179369332;0.221126418;0.777970934;0.070656726;0.069040221;0.056002362;0.084193031;0.256669387;0.776785714;0.016535754;0.015000675;0.013872858;0.025913979;0.367949806;0.583440528;0.002633156;0.002190168;0.00205157;0.002747129;0.508518215;0.349866093;0.008214757;0.008948609;0.012670272;0.005484667;0.719711213;0.25827864;0.676103112;0.689773921;1;0;1;0;0;0;0;0;0.700819672;0.694341771;0.528279468;269.2;0.292044413;286.7;0.290720179;285.4;0.28552511;280.3;0.270551085;265.6
08/07/2015;0.275848019;0.274523785;0.276093591;0.281770285;0.098308168;0.825109206;0.173982196;0.173555112;0.174315601;0.175830118;0.202783427;0.794381476;0.068911599;0.06600439;0.05387925;0.081413343;0.266417835;0.80261723;0.015374303;0.013739367;0.012693524;0.02464187;0.362954048;0.590686905;0.002169795;0.001780323;0.0016249;0.002236218;0.508099142;0.347608045;0.008798917;0.009663616;0.013330752;0.006090632;0.715767642;0.250795545;0.695859955;0.716207242;1;0;1;0;0;0;0;0;0.766393443;0.782401712;0.533190748;270.8;0.274218193;269.2;0.292248141;286.9;0.280126312;275;0.266170928;261.3
07/07/2015;0.270449221;0.273810736;0.273550356;0.277449947;0.164635256;0.781507847;0.170468843;0.169944395;0.170899496;0.172069703;0.182994999;0.784646408;0.065826213;0.063453151;0.051165603;0.078533356;0.253459644;0.781147764;0.014076795;0.012530751;0.011573784;0.02337675;0.354647515;0.580053169;0.001743652;0.001283316;0.001221342;0.001833384;0.509007551;0.34829071;0.009508429;0.01023048;0.014026868;0.006679249;0.711261453;0.256314638;0.659593389;0.646664027;1;0;1;0;0;0;0;0;0.605734767;0.811833173;0.530180608;265.5;0.275848019;270.8;0.298054395;292.6;0.282469186;277.3;0.285321381;280.1
06/07/2015;0.279922583;0.27513497;0.28128179;0.282507903;0.22528652;0.838294774;0.167857567;0.16736875;0.169415257;0.169538182;0.147230004;0.798553647;0.063885631;0.059818705;0.048761283;0.0755674;0.228597893;0.827562704;0.012991667;0.011453863;0.010582641;0.022178032;0.34239094;0.588414373;0.001313787;0.00098845;0.00088534;0.001365704;0.505567141;0.346295227;0.010119363;0.010726332;0.014598254;0.007208384;0.703762205;0.270783612;0.783290371;0.719513138;1;0;1;0;0;0;0;0;0.941780822;0.845341209;0.534695817;274.8;0.270449221;265.5;0.316899256;311.1;0.285117653;279.9;0.28430274;279.1
05/07/2015;0.270143628;0.265457879;0.269888098;0.271865121;0.053010733;0.823248665;0.163893175;0.165635606;0.166658814;0.165949812;0.095948936;0.760656422;0.05948791;0.055827941;0.04417761;0.071627121;0.181112038;0.80629771;0.011710752;0.010320991;0.009375078;0.021042221;0.319850838;0.573792985;0.000906252;0.000550787;0.000510226;0.000941255;0.494495595;0.343643334;0.010527059;0.011320131;0.015128063;0.007648297;0.693278632;0.254002586;0.72060427;0.68227897;1;0;1;0;0;0;0;0;0.859315589;0.710994492;0.523288973;265.2;0.279922583;274.8;0.292044413;286.7;0.284099012;278.9;0.287867984;282.6
04/07/2015;0.265457879;0.260873994;0.266429298;0.267228662;0.035546662;0.823248665;0.163347181;0.16469682;0.16750695;0.165138742;0.137444517;0.765176274;0.056262914;0.052863373;0.041042153;0.068976387;0.176205717;0.800640676;0.010731814;0.009553668;0.008506261;0.020203468;0.316488763;0.563330761;0.000558266;0.000339374;0.000245335;0.000691695;0.496475524;0.336160269;0.011172069;0.012211441;0.015979796;0.008354637;0.691372369;0.240254574;0.684283146;0.639107719;1;0;1;0;0;0;0;0;0.706713781;0.597512665;0.524556401;260.6;0.270143628;265.2;0.274218193;269.2;0.290720179;285.4;0.290822043;285.5
03/07/2015;0.26077213;0.259244168;0.261342828;0.265648051;0.042022922;0.813784177;0.162421365;0.162915533;0.166517457;0.163909848;0.169384857;0.77511995;0.053359022;0.051181551;0.038567532;0.066956098;0.181295452;0.776172301;0.009958619;0.008914781;0.007784859;0.019514991;0.316401949;0.556856187;0.000346125;0.000157633;0.000122668;0.000548247;0.502372653;0.335004989;0.01202397;0.013337823;0.017003776;0.009308815;0.689674031;0.223970764;0.643839086;0.610476442;1;0;1;0;0;0;0;0;0.56122449;0.574020209;0.527249683;256;0.265457879;260.6;0.275848019;270.8;0.292248141;286.9;0.286543751;281.3
02/07/2015;0.259244168;0.262911276;0.267141404;0.266596417;0.06290704;0.797686459;0.160688427;0.162217461;0.165386609;0.16273011;0.171098917;0.762951116;0.051725582;0.050069838;0.037231799;0.065551926;0.181350476;0.76540349;0.009318161;0.008295653;0.007198329;0.01881603;0.319503581;0.555869994;0.000158175;0;0;0.00022598;0.513130522;0.333350838;0.013133875;0.014557253;0.018158427;0.010476135;0.688068297;0.218625696;0.629990044;0.539923544;1;0;1;0;0;0;0;0;0.510204082;0.653076884;0.523764259;254.5;0.26077213;256;0.270449221;265.5;0.298054395;292.6;0.28776612;282.5
01/07/2015;0.262911276;0.267800754;0.269379451;0.267123288;0.079425141;0.794208057;0.16;0.158654888;0.1628422;0.160174011;0.172186193;0.796398025;0.050636623;0.048102962;0.035178988;0.064190738;0.182441789;0.781624864;0.008697614;0.00776215;0.0066463;0.018162501;0.323816664;0.551239173;0;0.00016876;0.000103112;0;0.524586009;0.316152917;0.01432897;0.015689755;0.01927744;0.011640976;0.685249963;0.223349244;0.680811046;0.586606324;1;0;1;0;0;0;0;0;0.632653061;0.776942758;0.533190748;258.1;0.259244168;254.5;0.279922583;274.8;0.316899256;311.1;0.28552511;280.3
30/06/2015;0.267800754;0.261485179;0.273550356;0.268387777;0.171038748;0.828506714;0.156486647;0.153648027;0.157918296;0.157003465;0.157232946;0.812599958;0.048710002;0.045608734;0.032493462;0.06241403;0.169896279;0.79089422;0.00815671;0.00709033;0.006006449;0.017722156;0.320375668;0.557842381;0.000169341;0.000278175;0.000222224;0.000167029;0.525020138;0.31938245;0.015458347;0.016787977;0.020320427;0.012815731;0.681566735;0.226481702;0.754933582;0.606964459;1;0;1;0;0;0;0;0;0.795918367;0.835970386;0.537943599;262.9;0.262911276;258.1;0.270143628;265.2;0.292044413;286.7;0.289803402;284.5
29/06/2015;0.261485179;0.25333605;0.262156663;0.261959958;0.126396216;0.834816373;0.151548961;0.149579953;0.151816426;0.153267628;0.10889392;0.802308602;0.046266823;0.043884154;0.029259582;0.0603221;0.149069633;0.7766494;0.007479749;0.006563413;0.005272501;0.017155998;0.308158554;0.550853272;0.000279133;0.000348647;0.000256002;0.000267246;0.517803056;0.321456703;0.016552431;0.017935172;0.021366978;0.013995442;0.673758221;0.222454256;0.707734122;0.670031153;1;0;1;0;0;0;0;0;0.945054945;0.89645613;0.534854246;256.7;0.267800754;262.9;0.265457879;260.6;0.274218193;269.2;0.293572374;288.2
28/06/2015;0.25333605;0.256290109;0.256459817;0.260590095;0.046898308;0.799627892;0.147537092;0.14852081;0.148659473;0.151031042;0.084052854;0.767401432;0.04457754;0.043998176;0.028472203;0.059620014;0.138890163;0.741344057;0.006945481;0.006359232;0.004902391;0.016813507;0.299133832;0.533659206;0.000349847;0.000599005;0.000350225;0.000402834;0.512877071;0.311321746;0.017687893;0.019133788;0.022621414;0.015172675;0.667840244;0.216736277;0.631594796;0.640780824;1;0;1;0;0;0;0;0;0.73015873;0.643777125;0.524952471;248.7;0.261485179;256.7;0.26077213;256;0.275848019;270.8;0.295304064;289.9
27/06/2015;0.256290109;0.247835388;0.256154629;0.255637513;0.065999636;0.83659602;0.146492582;0.147341309;0.147552184;0.149802148;0.082415544;0.768583548;0.044689228;0.043613352;0.028697168;0.059003897;0.152655374;0.75068157;0.006739739;0.006125413;0.004808295;0.016561881;0.301694848;0.535159935;0.000601067;0.000791873;0.000615115;0.000640604;0.513725254;0.314682561;0.018882988;0.0203875;0.02385803;0.016364779;0.666133169;0.214722554;0.680335102;0.683665217;1;0;1;0;0;0;0;0;0.96031746;0.402913472;0.525348542;251.6;0.25333605;248.7;0.259244168;254.5;0.270449221;265.5;0.300702862;295.2
26/06/2015;0.247835388;0.246613018;0.248118006;0.253530032;0.036892851;0.81305614;0.145329377;0.147582023;0.146656929;0.150023349;0.082850455;0.751686253;0.04431228;0.044867592;0.029723574;0.059505387;0.179864824;0.718920393;0.00650413;0.005927819;0.00470479;0.016338213;0.306820827;0.533530572;0.000792738;0.001051503;0.00090134;0.000748681;0.528972469;0.31035026;0.02012798;0.021855468;0.025195619;0.017639908;0.663113901;0.199756364;0.584955994;0.649079204;1;0;1;0;0;0;0;0;0.267605634;0.181153174;0.520674905;243.3;0.256290109;251.6;0.262911276;258.1;0.279922583;274.8;0.300295406;294.8
25/06/2015;0.246613018;0.244270144;0.247202442;0.252370917;0.03354557;0.816534541;0.145566766;0.148376381;0.147080997;0.150146238;0.080304949;0.744941242;0.04554085;0.044140703;0.031129608;0.058846286;0.2165476;0.758860414;0.006305024;0.005506285;0.004576193;0.015890878;0.313635736;0.546351085;0.001053262;0.00184894;0.001635567;0.000913744;0.548877162;0.283279945;0.021588381;0.023485048;0.0267601;0.01914057;0.661553596;0.191104813;0.568807727;0.633329415;1;0;1;0;0;0;0;0;0.132653061;0.255592463;0.518852978;242.1;0.247835388;243.3;0.267800754;262.9;0.270143628;265.2;0.298461852;293
24/06/2015;0.244270144;0.248854029;0.248524924;0.252370917;0.055739494;0.794208057;0.146350148;0.14953181;0.147764218;0.150293706;0.09959451;0.740699534;0.044828838;0.043242781;0.030454712;0.05797226;0.2256541;0.762472737;0.005880264;0.005377849;0.004381728;0.015464512;0.328705878;0.530314724;0.001857166;0.002802154;0.002520907;0.001768538;0.552116818;0.275429292;0.023198473;0.025126871;0.028348339;0.020768869;0.660101621;0.189886635;0.537341057;0.623810044;1;0;1;0;0;0;0;0;0.164502165;0.387333034;0.517664766;239.8;0.246613018;242.1;0.261485179;256.7;0.265457879;260.6;0.294794744;289.4
23/06/2015;0.248854029;0.251298767;0.251678535;0.255321391;0.042241222;0.801003074;0.147489614;0.150783526;0.149601847;0.151325976;0.110237026;0.739586955;0.043949294;0.04161797;0.029203341;0.05696928;0.219207102;0.776853871;0.005750845;0.005186842;0.004228038;0.015170948;0.332967662;0.533316182;0.002813662;0.003592173;0.003424024;0.002747129;0.55387341;0.284172662;0.024817085;0.026763797;0.029949644;0.022399647;0.657547124;0.190707041;0.611356806;0.689295301;1;0;1;0;0;0;0;0;0.424124514;0.499187619;0.517347909;244.3;0.244270144;239.8;0.25333605;248.7;0.26077213;256;0.293979831;288.6
22/06/2015;0.251298767;0.248854029;0.252288911;0.25658588;0.067236675;0.816939007;0.148724036;0.151313097;0.151086086;0.151498021;0.131074357;0.747931298;0.042357737;0.039152248;0.027248953;0.054977648;0.218711884;0.793688659;0.005558376;0.004985954;0.00410885;0.014985724;0.338156778;0.533659206;0.0036064;0.004257939;0.004142252;0.003554761;0.554377803;0.290736754;0.026449083;0.0282587;0.031531944;0.023947399;0.655681048;0.198612768;0.655043177;0.737448344;1;0;1;0;0;0;0;0;0.533834586;0.540874213;0.519724335;246.7;0.248854029;244.3;0.256290109;251.6;0.259244168;254.5;0.281654273;276.5
21/06/2015;0.248854029;0.249974534;0.249949135;0.254056902;0.029652538;0.805209513;0.149246291;0.15319067;0.153701173;0.152137046;0.168591785;0.732424727;0.039942481;0.037114107;0.024900875;0.052914374;0.21086177;0.785782443;0.00535927;0.004673097;0.003973979;0.014713129;0.338405382;0.540176657;0.004274459;0.004979341;0.004844479;0.004299512;0.556277431;0.287507221;0.027953296;0.029868691;0.033086921;0.025450539;0.65265479;0.192521877;0.626725767;0.758394917;1;0;1;0;0;0;0;0;0.517915309;0.538740845;0.51528834;244.3;0.251298767;246.7;0.247835388;243.3;0.262911276;258.1;0.283182235;278
20/06/2015;0.249974534;0.249159621;0.250152594;0.253003161;0.088411861;0.811600065;0.151097923;0.151168669;0.15563304;0.150883575;0.222303235;0.779917947;0.037918133;0.034719649;0.022791823;0.051123338;0.212017278;0.792529989;0.005044019;0.004225218;0.003663463;0.014388112;0.338756585;0.547766058;0.005000205;0.005908447;0.00573693;0.005105179;0.565158256;0.277818621;0.029552436;0.031533776;0.034719112;0.027101144;0.651421223;0.189588305;0.646144002;0.73595968;1;0;1;0;0;0;0;0;0.553745928;0.599810647;0.528121039;245.4;0.248854029;244.3;0.246613018;242.1;0.267800754;262.9;0.280941224;275.8
19/06/2015;0.249159621;0.254150963;0.256459817;0.256796628;0.086010551;0.792913768;0.149103858;0.148496738;0.15381897;0.149236857;0.21571562;0.787845073;0.035572681;0.032510476;0.020542167;0.049317973;0.19962767;0.788917666;0.004592712;0.003945293;0.003453316;0.014080569;0.335725983;0.538504416;0.00593437;0.006874643;0.006677381;0.006132896;0.565880968;0.275954419;0.031214859;0.033159683;0.036342988;0.02879636;0.647531818;0.191676611;0.637378668;0.737926017;1;0;1;0;0;0;0;0;0.527687296;0.641414405;0.530259823;244.6;0.249974534;245.4;0.244270144;239.8;0.261485179;256.7;0.28552511;280.3
18/06/2015;0.254150963;0.253539778;0.258087487;0.256059009;0.101509914;0.810710241;0.146468843;0.144500879;0.149884559;0.146484135;0.196080689;0.803629789;0.033408723;0.029560161;0.017716037;0.047039775;0.192914722;0.8032988;0.004310645;0.003145037;0.003080069;0.013413061;0.342690843;0.567704314;0.006903893;0.007673934;0.007505831;0.007064326;0.566495775;0.284750302;0.03283347;0.034717027;0.037862328;0.030422181;0.64367561;0.197170843;0.724506586;0.843943191;1;0;1;0;0;0;0;0;0.696202532;0.777843811;0.534616603;249.5;0.249159621;244.6;0.248854029;244.3;0.25333605;248.7;0.280126312;275
17/06/2015;0.253539778;0.25679943;0.263580875;0.259325606;0.173949427;0.798899854;0.14252819;0.139806947;0.145125571;0.142895765;0.174552618;0.812460886;0.030518792;0.025911462;0.014468097;0.044217102;0.19382262;0.818565976;0.003504266;0.002367834;0.002267709;0.012703616;0.336495472;0.566632364;0.007707796;0.00845468;0.008396504;0.007987895;0.576352764;0.285669275;0.034381496;0.036257231;0.039366225;0.03203437;0.639064586;0.198115553;0.719089815;0.800086035;1;0;1;0;0;0;0;0;0.67721519;0.839753271;0.536913815;248.9;0.254150963;249.5;0.251298767;246.7;0.256290109;251.6;0.282469186;277.3
16/06/2015;0.25679943;0.241417948;0.258290946;0.248682824;0.182426778;0.860459473;0.13789911;0.134487158;0.138576073;0.138717526;0.126085677;0.819901259;0.02694477;0.022148741;0.009912545;0.040806969;0.165888686;0.819792803;0.002721116;0.001544526;0.001295386;0.011868358;0.324451986;0.567447046;0.00849123;0.008890488;0.009034731;0.008634394;0.580129436;0.30362863;0.035910049;0.037765603;0.040838048;0.033594514;0.630934576;0.200477327;0.779038714;0.873394244;0;0;1;0;0;1;0;0;0.941176471;0.927468371;0.539131812;252.1;0.253539778;248.9;0.248854029;244.3;0.247835388;243.3;0.285117653;279.9
15/06/2015;0.241417948;0.237852704;0.24231943;0.245943098;0.069674368;0.820821873;0.132605341;0.132465157;0.133110305;0.136898764;0.073985955;0.779292122;0.0232451;0.02036715;0.006116251;0.039073246;0.126078703;0.779852781;0.001911418;0.000974797;0.000608486;0.011246282;0.318532841;0.555698482;0.008928538;0.009632289;0.009475623;0.009341809;0.571215988;0.285590506;0.037413045;0.039392734;0.042339569;0.035124917;0.62232931;0.188668457;0.616629815;0.803304322;0;0;1;0;0;1;0;0;0.924528302;0.917539675;0.528121039;237;0.25679943;252.1;0.249974534;245.4;0.246613018;242.1;0.284099012;278.9
14/06/2015;0.237852704;0.23724152;0.239471007;0.244994731;0.030161906;0.811276492;0.130611276;0.131406013;0.131154879;0.135448669;0.063292273;0.767679577;0.021499972;0.018899119;0.00485082;0.037540119;0.124712269;0.773718648;0.001337329;0.000731098;8.47E-05;0.01056829;0.327123493;0.537260955;0.009672893;0.010372236;0.010218739;0.010072805;0.571966304;0.285354198;0.039026789;0.04105537;0.043946815;0.036794109;0.619093381;0.186157518;0.558669471;0.579504358;0;0;1;0;0;1;0;0;0.854961832;0.858967965;0.524952471;233.5;0.241417948;237;0.249159621;244.6;0.244270144;239.8;0.290720179;285.4
13/06/2015;0.23724152;0.233676276;0.237538149;0.240674394;0.040276514;0.82098366;0.129566766;0.130419084;0.130353861;0.134293509;0.073563836;0.766566998;0.020061987;0.017787406;0.003501026;0.036121619;0.12723421;0.76608506;0.001091765;0.000681699;0;0.010334138;0.329132056;0.526241317;0.010411666;0.011203053;0.0109743;0.0108038;0.580064191;0.280339232;0.040662438;0.042819626;0.045644341;0.038445953;0.617856319;0.18016607;0.548129416;0.497405663;0;0;1;0;0;1;0;0;0.946428571;0.832218097;0.524714829;232.9;0.237852704;233.5;0.254150963;249.5;0.248854029;244.3;0.292248141;286.9
12/06/2015;0.233676276;0.234287461;0.235300102;0.241412013;0.036092414;0.807555412;0.128593472;0.128950726;0.12967064;0.133040037;0.096358264;0.773312009;0.018973027;0.017117528;0.002587104;0.035247593;0.132809992;0.757224646;0.001041988;0.000899053;8.47E-05;0.010344623;0.333654283;0.511448418;0.011245343;0.01201718;0.011880973;0.01148174;0.594006509;0.280628052;0.042401532;0.044583882;0.047503424;0.040239065;0.616593049;0.17825179;0.482983038;0.374620845;0;0;1;0;0;1;0;0;0.731958763;0.737967833;0.526299113;229.4;0.23724152;232.9;0.253539778;248.9;0.251298767;246.7;0.298054395;292.6
11/06/2015;0.234083732;0.232861363;0.234689725;0.240885142;0.034236856;0.813217926;0.127145401;0.127915654;0.12858691;0.131368742;0.105862338;0.767123288;0.018316859;0.01597731;0.001841905;0.034087001;0.138844309;0.766630316;0.001261005;0.001034075;0.000263468;0.01048092;0.333216266;0.515607581;0.012062273;0.013014903;0.012853425;0.012234351;0.609341554;0.271438324;0.04415158;0.046240397;0.049353004;0.041462148;0.615158547;0.187350835;0.490131808;0.374620845;0;0;1;0;0;1;0;0;0.773195876;0.749466059;0.524794043;229.8;0.233676276;229.4;0.25679943;252.1;0.248854029;244.3;0.316899256;311.1
10/06/2015;0.232861363;0.233370684;0.23387589;0.239726027;0.039257777;0.807312733;0.126148368;0.126928724;0.127691655;0.130213582;0.10243422;0.766984215;0.0172279;0.015991562;0.001870026;0.032826112;0.159533395;0.743047983;0.001403697;0.001310707;0.0005238;0.010613723;0.338523765;0.510333591;0.013067152;0.013918046;0.013912988;0.013008577;0.627630182;0.27616447;0.045743417;0.047696122;0.050896102;0.042925635;0.613673374;0.196250994;0.467654327;0.349719322;0;0;1;0;0;1;0;0;0.690909091;0.725021029;0.524714829;228.6;0.234083732;229.8;0.241417948;237;0.249974534;245.4;0.292044413;286.7
09/06/2015;0.233370684;0.233065091;0.236012208;0.24004215;0.059377842;0.809982204;0.125175074;0.125508509;0.12752674;0.129033844;0.111221971;0.772338502;0.017241861;0.016476155;0.002263716;0.032768799;0.160340416;0.733165213;0.001642625;0.001149338;0.000721401;0.010498394;0.34649488;0.53335906;0.013973404;0.014535595;0.01479655;0.013631496;0.641587557;0.291603214;0.047177044;0.049187353;0.052445139;0.044395317;0.611927859;0.194635044;0.475614562;0.349719322;0;0;1;0;0;1;0;0;0.762295082;0.524523855;0.526140684;229.1;0.232861363;228.6;0.237852704;233.5;0.249159621;244.6;0.274218193;269.2
08/06/2015;0.233065091;0.227462565;0.234587996;0.235300316;0.105111879;0.828830286;0.123774481;0.124617866;0.12606606;0.127755794;0.104468066;0.765663028;0.017716535;0.017573615;0.002924552;0.033184319;0.158854764;0.72082879;0.001480021;0.000931985;0.000564575;0.010278221;0.347935205;0.536660664;0.01459308;0.015034457;0.015400998;0.013985203;0.64927641;0.298141049;0.04863988;0.050714089;0.05391815;0.045861282;0.609392582;0.18973747;0.470495188;0.349719322;0;0;1;0;0;1;0;0;0.697674419;0.391802437;0.524397972;228.8;0.233370684;229.1;0.23724152;232.9;0.254150963;249.5;0.275848019;270.8
07/06/2015;0.227462565;0.229907304;0.230620549;0.234246575;0.063125341;0.800355929;0.122896142;0.124954866;0.125217924;0.127510015;0.089450862;0.749878312;0.018791534;0.019511987;0.003852535;0.034860729;0.138642554;0.703107961;0.001261005;0.000925398;0.000445387;0.010236284;0.343495847;0.524440443;0.015093658;0.015624189;0.015877446;0.014535415;0.646440769;0.292443418;0.050186688;0.052638732;0.055700019;0.047473472;0.604654007;0.1683572;0.36826391;0.174275017;0;0;1;0;0;1;0;0;0.207100592;0.272071301;0.520358048;223.3;0.233065091;228.8;0.233676276;229.4;0.253539778;248.9;0.270449221;265.5
